,Iteration,Time,Fitness,Temperature,max_iters
664,664,0.06316254399999366,3.0,10,512
665,665,0.06320045399999685,3.0,10,512
666,666,0.06323892700001466,3.0,10,512
667,667,0.06327744300000404,3.0,10,512
668,668,0.06331581599999936,3.0,10,512
669,669,0.06335439899999074,3.0,10,512
670,670,0.06339308599999072,0.0,10,512
671,671,0.06343233600000531,3.0,10,512
672,672,0.0634676660000082,0.0,10,512
673,673,0.06350618499999428,0.0,10,512
674,674,0.06354153699999188,2.0,10,512
675,675,0.06357674200000929,4.0,10,512
676,676,0.06361635799999021,2.0,10,512
677,677,0.06365617599999496,3.0,10,512
678,678,0.06369190899999921,4.0,10,512
679,679,0.06373063800000978,3.0,10,512
680,680,0.06377081599998746,2.0,10,512
681,681,0.06380633599999896,3.0,10,512
682,682,0.06384116899999981,2.0,10,512
683,683,0.06387932300000898,3.0,10,512
684,684,0.06391498900001125,3.0,10,512
685,685,0.06395331400000259,3.0,10,512
686,686,0.06399239800001055,3.0,10,512
687,687,0.06403485100000239,2.0,10,512
688,688,0.06407457800000316,3.0,10,512
689,689,0.06411044399999355,3.0,10,512
690,690,0.06414917399999354,2.0,10,512
691,691,0.06418782800000145,2.0,10,512
692,692,0.06422339700000634,0.0,10,512
693,693,0.06425813300000982,3.0,10,512
694,694,0.06429452899999433,3.0,10,512
695,695,0.06433407000000102,2.0,10,512
696,696,0.06437322600001494,0.0,10,512
697,697,0.06440920800000072,0.0,10,512
698,698,0.06444452499999898,2.0,10,512
699,699,0.0644794490000038,0.0,10,512
700,700,0.06451892100000123,3.0,10,512
701,701,0.0645546579999916,0.0,10,512
702,702,0.06463009000000852,3.0,10,512
703,703,0.06468963399998984,3.0,10,512
704,704,0.06473951999998917,4.0,10,512
705,705,0.06478481199999919,3.0,10,512
706,706,0.06482816600001229,3.0,10,512
707,707,0.06486671600001159,3.0,10,512
708,708,0.06490756700000588,2.0,10,512
709,709,0.06494828800001073,3.0,10,512
710,710,0.0649851230000138,3.0,10,512
711,711,0.06502533400001198,2.0,10,512
712,712,0.06506601999998907,2.0,10,512
713,713,0.06510294299999941,0.0,10,512
714,714,0.06513837800000033,2.0,10,512
715,715,0.06517609499999821,4.0,10,512
716,716,0.06521632199999772,3.0,10,512
717,717,0.06526360600000203,2.0,10,512
718,718,0.06530288700000142,3.0,10,512
719,719,0.06533941600000048,3.0,10,512
720,720,0.06537945400000922,3.0,10,512
721,721,0.06541982199999552,6.0,10,512
722,722,0.06546004300000163,4.0,10,512
723,723,0.06550263500000142,2.0,10,512
724,724,0.06553991499998801,4.0,10,512
725,725,0.06557643600001484,3.0,10,512
726,726,0.06561608800001295,3.0,10,512
727,727,0.06565254099999152,4.0,10,512
728,728,0.06569251700000223,2.0,10,512
729,729,0.06573273200001495,4.0,10,512
730,730,0.06576990400000682,2.0,10,512
731,731,0.06580973800001289,3.0,10,512
732,732,0.0658464550000133,4.0,10,512
733,733,0.06588638900001342,3.0,10,512
734,734,0.06592679299998849,3.0,10,512
735,735,0.06596363899998892,3.0,10,512
736,736,0.0660033110000029,3.0,10,512
737,737,0.06604347100000041,4.0,10,512
738,738,0.06607977600000936,2.0,10,512
739,739,0.06612064199998713,4.0,10,512
740,740,0.06615763700000343,4.0,10,512
741,741,0.06619784399998707,3.0,10,512
742,742,0.06623410700001386,3.0,10,512
743,743,0.06627182799999787,3.0,10,512
744,744,0.0663116670000079,0.0,10,512
745,745,0.06635234500001275,0.0,10,512
746,746,0.06638939499998742,0.0,10,512
747,747,0.06642611800000964,2.0,10,512
748,748,0.06646347700001343,4.0,10,512
749,749,0.06650410800000373,6.0,10,512
750,750,0.06654548299999874,3.0,10,512
751,751,0.06658684600000697,3.0,10,512
752,752,0.06662430299999755,4.0,10,512
753,753,0.06666494300000636,3.0,10,512
754,754,0.06670583199999669,4.0,10,512
755,755,0.06674369699999261,2.0,10,512
756,756,0.06678398700000798,3.0,10,512
757,757,0.06682141100000649,3.0,10,512
758,758,0.06686160500001392,3.0,10,512
759,759,0.06690294399999175,3.0,10,512
760,760,0.06694396000000324,3.0,10,512
761,761,0.06698483499999952,3.0,10,512
762,762,0.06702161499998738,4.0,10,512
763,763,0.06706296400000156,2.0,10,512
764,764,0.06710429700001441,3.0,10,512
765,765,0.06714249000000905,3.0,10,512
766,766,0.06718318400001522,4.0,10,512
767,767,0.06722440199999369,2.0,10,512
768,768,0.06726630200000727,4.0,10,512
769,769,0.06730480100000591,6.0,10,512
770,770,0.07520097299999406,3.0,10,512
771,771,0.07525627600000462,0.0,10,512
772,772,0.07530124400000204,0.0,10,512
773,773,0.07534177200000158,0.0,10,512
774,774,0.07538079200000425,0.0,10,512
775,775,0.07541977700000757,0.0,10,512
776,776,0.07545839799999499,0.0,10,512
777,777,0.07549760200001288,0.0,10,512
778,778,0.0755357399999923,0.0,10,512
779,779,0.07557350999999812,0.0,10,512
780,780,0.07561329899999691,2.0,10,512
781,781,0.07565174699999488,0.0,10,512
782,782,0.07569397000000322,0.0,10,512
783,783,0.07573359099998811,3.0,10,512
784,784,0.07577137499998798,3.0,10,512
785,785,0.0758135330000016,3.0,10,512
786,786,0.0758562540000014,3.0,10,512
787,787,0.07589977300000328,2.0,10,512
788,788,0.07594265599999517,2.0,10,512
789,789,0.0759820179999906,0.0,10,512
790,790,0.07601982400001361,0.0,10,512
791,791,0.07605860800001096,2.0,10,512
792,792,0.07609670299999038,2.0,10,512
793,793,0.0761385369999914,2.0,10,512
794,794,0.07617660500000056,2.0,10,512
795,795,0.0762146419999965,0.0,10,512
796,796,0.07625294900000767,0.0,10,512
797,797,0.07629161700000964,2.0,10,512
798,798,0.07632957100000226,3.0,10,512
799,799,0.07637205800000402,2.0,10,512
800,800,0.07641400299999646,0.0,10,512
801,801,0.07645318499999121,0.0,10,512
802,802,0.0764917099999991,0.0,10,512
803,803,0.07652972900001487,2.0,10,512
804,804,0.07656797600000687,2.0,10,512
805,805,0.07661056599999938,2.0,10,512
806,806,0.07664882399998874,3.0,10,512
807,807,0.07668734899999663,3.0,10,512
808,808,0.07673023800001033,3.0,10,512
809,809,0.07677307599999494,3.0,10,512
810,810,0.07681162800000152,4.0,10,512
811,811,0.0768542200000013,2.0,10,512
812,812,0.07689712399999848,3.0,10,512
813,813,0.07693663899999592,3.0,10,512
814,814,0.07697882400000822,3.0,10,512
815,815,0.077021832000014,3.0,10,512
816,816,0.07706428200000914,3.0,10,512
817,817,0.07710693999999307,2.0,10,512
818,818,0.07714582200000564,0.0,10,512
819,819,0.07718569900001171,0.0,10,512
820,820,0.077224426000015,0.0,10,512
821,821,0.07726275400000304,2.0,10,512
822,822,0.07730182800000307,4.0,10,512
823,823,0.07734546000000364,3.0,10,512
824,824,0.0774004360000049,3.0,10,512
825,825,0.07750343300000395,2.0,10,512
826,826,0.07756759599999441,0.0,10,512
827,827,0.07761464000000728,0.0,10,512
828,828,0.07765767899999787,2.0,10,512
829,829,0.07769957900001145,0.0,10,512
830,830,0.07774499900000365,0.0,10,512
831,831,0.0777863630000013,0.0,10,512
832,832,0.0778263450000054,0.0,10,512
833,833,0.07786635200000092,0.0,10,512
834,834,0.07790891299998748,0.0,10,512
835,835,0.0779496510000115,0.0,10,512
836,836,0.07798978299999249,0.0,10,512
837,837,0.0780300160000138,0.0,10,512
838,838,0.07806993599999146,2.0,10,512
839,839,0.07810974099999157,3.0,10,512
840,840,0.07815393900000345,3.0,10,512
841,841,0.0781988619999936,2.0,10,512
842,842,0.07823951200001034,0.0,10,512
843,843,0.07828018899999734,0.0,10,512
844,844,0.07832162500000095,0.0,10,512
845,845,0.07836175299999582,0.0,10,512
846,846,0.07840174099999331,0.0,10,512
847,847,0.07844178100000931,0.0,10,512
848,848,0.07848151999999686,0.0,10,512
849,849,0.0785210680000148,0.0,10,512
850,850,0.07856143500001167,2.0,10,512
851,851,0.07860098800000515,0.0,10,512
852,852,0.07864485499999319,0.0,10,512
853,853,0.07868571000000202,3.0,10,512
854,854,0.07872528199999351,0.0,10,512
855,855,0.07876960999999483,0.0,10,512
856,856,0.07881060599999046,0.0,10,512
857,857,0.07885073400001374,0.0,10,512
858,858,0.07889084499998944,0.0,10,512
859,859,0.07893101700000216,0.0,10,512
860,860,0.07897094300000163,2.0,10,512
861,861,0.07901124700001105,2.0,10,512
862,862,0.07905589399999258,3.0,10,512
863,863,0.0790966019999928,2.0,10,512
864,864,0.07914130399998953,0.0,10,512
865,865,0.07918278299999315,0.0,10,512
866,866,0.07922380599998746,0.0,10,512
867,867,0.07926443299999164,0.0,10,512
868,868,0.07930598999999461,0.0,10,512
869,869,0.07934666500000276,0.0,10,512
870,870,0.07938746299998911,0.0,10,512
871,871,0.07942913799999474,0.0,10,512
872,872,0.07947042399999305,3.0,10,512
873,873,0.07951109100000053,3.0,10,512
874,874,0.07955648099999735,3.0,10,512
875,875,0.07959865399999444,4.0,10,512
876,876,0.07964378599999122,2.0,10,512
877,877,0.07968903200000454,3.0,10,512
878,878,0.07973089899999763,3.0,10,512
879,879,0.07977611499998716,3.0,10,512
880,880,0.07982158799998729,2.0,10,512
881,881,0.07986710800000196,0.0,10,512
882,882,0.0799090680000063,0.0,10,512
883,883,0.07995073699999011,3.0,10,512
884,884,0.07999189500000625,3.0,10,512
885,885,0.08003764299999716,3.0,10,512
886,886,0.08008344600000328,2.0,10,512
887,887,0.08012928100001204,4.0,10,512
888,888,0.08017121899999324,3.0,10,512
889,889,0.0802159090000032,3.0,10,512
890,890,0.0802578560000029,3.0,10,512
891,891,0.08030284800000231,3.0,10,512
892,892,0.08034799000000703,3.0,10,512
893,893,0.08039310199998795,3.0,10,512
894,894,0.08043808100001115,3.0,10,512
895,895,0.08048375000001329,3.0,10,512
896,896,0.08052499100000432,3.0,10,512
897,897,0.08057055200001173,3.0,10,512
898,898,0.08061645899999803,3.0,10,512
899,899,0.0806581079999944,3.0,10,512
900,900,0.08070385499999588,2.0,10,512
901,901,0.08075009800000998,2.0,10,512
902,902,0.08079265899999655,2.0,10,512
903,903,0.08083389300000476,3.0,10,512
904,904,0.08087543900001037,3.0,10,512
905,905,0.08092091299999993,3.0,10,512
906,906,0.08096656200001462,3.0,10,512
907,907,0.08101250699999696,3.0,10,512
908,908,0.08105831000000308,3.0,10,512
909,909,0.08110004200000276,2.0,10,512
910,910,0.08114624000000958,2.0,10,512
911,911,0.08118897400001401,0.0,10,512
912,912,0.08123081499999785,0.0,10,512
913,913,0.08127302799999825,0.0,10,512
914,914,0.08131443900001045,2.0,10,512
915,915,0.0813562529999956,3.0,10,512
916,916,0.08140198199998849,3.0,10,512
917,917,0.08144838900000195,2.0,10,512
918,918,0.08149051600000234,0.0,10,512
919,919,0.08153395100001148,0.0,10,512
920,920,0.08157636800001455,0.0,10,512
921,921,0.08161781399999768,2.0,10,512
922,922,0.08165964400001258,2.0,10,512
923,923,0.08170606300001282,2.0,10,512
924,924,0.08174838200000067,2.0,10,512
925,925,0.08179082399999515,3.0,10,512
926,926,0.08183296000001405,3.0,10,512
927,927,0.08187923700000965,3.0,10,512
928,928,0.0819263449999994,0.0,10,512
929,929,0.0819690689999959,0.0,10,512
930,930,0.08201211499999772,0.0,10,512
931,931,0.08205490099999224,0.0,10,512
932,932,0.08209755400000063,0.0,10,512
933,933,0.08214009799999644,0.0,10,512
934,934,0.08218249699999092,0.0,10,512
935,935,0.08222474100000454,0.0,10,512
936,936,0.08226748300000963,0.0,10,512
937,937,0.08230978700001401,0.0,10,512
938,938,0.08235230799999727,2.0,10,512
939,939,0.08239507100000765,4.0,10,512
940,940,0.08244123700001182,2.0,10,512
941,941,0.08248810300000287,3.0,10,512
942,942,0.08253159800000276,3.0,10,512
943,943,0.08257808700000169,3.0,10,512
944,944,0.08262499299999604,3.0,10,512
945,945,0.08267226199998845,4.0,10,512
946,946,0.08271939100001191,4.0,10,512
947,947,0.08276670399999375,3.0,10,512
948,948,0.08280973999998764,3.0,10,512
949,949,0.08285380300000611,2.0,10,512
950,950,0.08289656900001319,2.0,10,512
951,951,0.08294073100000787,2.0,10,512
952,952,0.08298360800000637,0.0,10,512
953,953,0.08302646300001015,0.0,10,512
954,954,0.08307012099999156,0.0,10,512
955,955,0.0831137399999875,0.0,10,512
956,956,0.08315683899999726,0.0,10,512
957,957,0.08320000000000505,0.0,10,512
958,958,0.08324303399999167,0.0,10,512
959,959,0.08328564499998947,0.0,10,512
960,960,0.08332874199999196,0.0,10,512
961,961,0.0833718830000123,0.0,10,512
962,962,0.08341520799999103,0.0,10,512
963,963,0.08345836500001269,0.0,10,512
964,964,0.08350113500000589,0.0,10,512
965,965,0.08354427399999054,0.0,10,512
966,966,0.08358720600000424,0.0,10,512
967,967,0.08363007799999878,0.0,10,512
968,968,0.08367295299999,0.0,10,512
969,969,0.08371600399999579,0.0,10,512
970,970,0.0837585049999916,0.0,10,512
971,971,0.08380126299999802,0.0,10,512
972,972,0.083845029999992,0.0,10,512
973,973,0.08388804599999844,0.0,10,512
974,974,0.08393078200001014,0.0,10,512
975,975,0.08397382399999742,0.0,10,512
976,976,0.08401787200000399,0.0,10,512
977,977,0.08406117900000254,0.0,10,512
978,978,0.0841045230000077,0.0,10,512
979,979,0.08414798800001222,2.0,10,512
980,980,0.08419126600000482,2.0,10,512
981,981,0.08423913000001448,3.0,10,512
982,982,0.08428296799999657,3.0,10,512
983,983,0.08433122900001422,3.0,10,512
984,984,0.0843792590000021,3.0,10,512
985,985,0.08442773199999465,4.0,10,512
986,986,0.08447582100001227,3.0,10,512
987,987,0.08452389900000412,3.0,10,512
988,988,0.08456861600001275,4.0,10,512
989,989,0.08461245600000211,2.0,10,512
990,990,0.0846601860000078,2.0,10,512
991,991,0.08470600600000466,2.0,10,512
992,992,0.08474958900001184,2.0,10,512
993,993,0.08479378499998802,3.0,10,512
994,994,0.08483766599999853,3.0,10,512
995,995,0.0848858420000056,3.0,10,512
996,996,0.08493410400001267,3.0,10,512
997,997,0.0849827750000145,3.0,10,512
998,998,0.08503107399999976,3.0,10,512
999,999,0.08507530400001428,3.0,10,512
1000,1000,0.08512355799999227,0.0,10,512
1001,1001,0.08517230100000006,0.0,10,512
1002,1002,0.08521738999999684,0.0,10,512
1003,1003,0.08526138199999878,0.0,10,512
1004,1004,0.0853055359999928,0.0,10,512
1005,1005,0.08534978899999146,0.0,10,512
1006,1006,0.0853941329999941,0.0,10,512
1007,1007,0.08543818699999406,0.0,10,512
1008,1008,0.08548284599999079,0.0,10,512
1009,1009,0.0855272930000126,0.0,10,512
1010,1010,0.08557182600000601,0.0,10,512
1011,1011,0.08561627099999214,0.0,10,512
1012,1012,0.08566053000001261,0.0,10,512
1013,1013,0.08570495699999015,0.0,10,512
1014,1014,0.08574945899999875,0.0,10,512
1015,1015,0.08579382400000668,0.0,10,512
1016,1016,0.0858383789999948,0.0,10,512
1017,1017,0.08588273600000207,0.0,10,512
1018,1018,0.0859799119999991,0.0,10,512
1019,1019,0.08605872999999065,0.0,10,512
1020,1020,0.08611332399999583,2.0,10,512
1021,1021,0.0861634469999899,0.0,10,512
1022,1022,0.0862162939999962,0.0,10,512
1023,1023,0.08626441900000259,0.0,10,512
1024,1024,0.08631090299999755,3.0,50,512
1025,1025,0.08635701899999049,3.0,50,512
1026,1026,4.536800000209951e-05,4.0,50,512
1027,1027,0.00023900799999410083,2.0,50,512
1028,1028,0.009311667000019952,4.0,50,512
1029,1029,0.019546159000014995,3.0,50,512
1030,1030,0.01960090500000433,3.0,50,512
1031,1031,0.02983883400000309,3.0,50,512
1032,1032,0.029889135000018996,3.0,50,512
1033,1033,0.029932856000016272,6.0,50,512
1034,1034,0.029974127999992106,4.0,50,512
1035,1035,0.03909620199999608,2.0,50,512
1036,1036,0.03914878700001623,4.0,50,512
1037,1037,0.03918468800000596,3.0,50,512
1038,1038,0.039216940000017075,4.0,50,512
1039,1039,0.0392519100000186,6.0,50,512
1040,1040,0.039283229000005804,3.0,50,512
1041,1041,0.03931713800000125,3.0,50,512
1042,1042,0.0393515670000113,2.0,50,512
1043,1043,0.04836988499999961,3.0,50,512
1044,1044,0.04842151799999783,3.0,50,512
1045,1045,0.04845818900000154,2.0,50,512
1046,1046,0.04849543899999276,3.0,50,512
1047,1047,0.048531746999998404,4.0,50,512
1048,1048,0.04856395800001678,2.0,50,512
1049,1049,0.04859891200001698,0.0,50,512
1050,1050,0.04863346300001581,2.0,50,512
1051,1051,0.048664732000020194,0.0,50,512
1052,1052,0.04869541100001129,2.0,50,512
1053,1053,0.04872953899999288,0.0,50,512
1054,1054,0.04876025600000844,3.0,50,512
1055,1055,0.0487942329999953,3.0,50,512
1056,1056,0.04882490800000028,3.0,50,512
1057,1057,0.048858585999994375,3.0,50,512
1058,1058,0.048889531000014586,6.0,50,512
1059,1059,0.057797149999998965,4.0,50,512
1060,1060,0.05784829099999911,2.0,50,512
1061,1061,0.0578884349999953,3.0,50,512
1062,1062,0.05792224500001453,2.0,50,512
1063,1063,0.05795439999999985,4.0,50,512
1064,1064,0.05798968499999546,3.0,50,512
1065,1065,0.058021435000000565,4.0,50,512
1066,1066,0.05805623200001264,2.0,50,512
1067,1067,0.05808782400001178,3.0,50,512
1068,1068,0.05812264700000469,2.0,50,512
1069,1069,0.05815416500001902,3.0,50,512
1070,1070,0.058188645000001316,3.0,50,512
1071,1071,0.058220018000014306,3.0,50,512
1072,1072,0.05825520000001916,3.0,50,512
1073,1073,0.058290550999998914,3.0,50,512
1074,1074,0.05832781399999476,3.0,50,512
1075,1075,0.058363489000015534,3.0,50,512
1076,1076,0.058398546999995915,3.0,50,512
1077,1077,0.05843378100001928,3.0,50,512
1078,1078,0.05846909499999242,2.0,50,512
1079,1079,0.058503876000003174,4.0,50,512
1080,1080,0.058538838000004034,3.0,50,512
1081,1081,0.058570529999997234,3.0,50,512
1082,1082,0.058605545999995456,3.0,50,512
1083,1083,0.058637438000005204,6.0,50,512
1084,1084,0.05867227499999217,4.0,50,512
1085,1085,0.05870789400000831,2.0,50,512
1086,1086,0.05874356699999339,4.0,50,512
1087,1087,0.058775440999994544,2.0,50,512
1088,1088,0.058806881000009525,4.0,50,512
1089,1089,0.05884124199999974,2.0,50,512
1090,1090,0.05887306299999295,0.0,50,512
1091,1091,0.06823428999999237,2.0,50,512
1092,1092,0.06828122900000722,0.0,50,512
1093,1093,0.06831831400000965,3.0,50,512
1094,1094,0.06836050600000476,3.0,50,512
1095,1095,0.06839415600001075,3.0,50,512
1096,1096,0.06843057899999394,3.0,50,512
1097,1097,0.06846719899999698,3.0,50,512
1098,1098,0.06850365100001454,3.0,50,512
1099,1099,0.0685405229999958,3.0,50,512
1100,1100,0.06857665399999746,3.0,50,512
1101,1101,0.06861220999999773,3.0,50,512
1102,1102,0.06864774600001056,0.0,50,512
1103,1103,0.06868305300000088,2.0,50,512
1104,1104,0.06871822700000507,3.0,50,512
1105,1105,0.06875000499999828,3.0,50,512
1106,1106,0.06878486499999781,0.0,50,512
1107,1107,0.06881996600000662,2.0,50,512
1108,1108,0.06885549599999763,3.0,50,512
1109,1109,0.06888789800001405,4.0,50,512
1110,1110,0.06892277299999705,6.0,50,512
1111,1111,0.06895802299999332,3.0,50,512
1112,1112,0.06899369399999955,0.0,50,512
1113,1113,0.06902866300001165,3.0,50,512
1114,1114,0.06906122600000231,3.0,50,512
1115,1115,0.06909342000000152,2.0,50,512
1116,1116,0.06912891999999715,4.0,50,512
1117,1117,0.06916493299999615,3.0,50,512
1118,1118,0.06919738100000927,4.0,50,512
1119,1119,0.06923245900000552,2.0,50,512
1120,1120,0.06926471799999945,2.0,50,512
1121,1121,0.06930084699999384,4.0,50,512
1122,1122,0.06933333700001754,6.0,50,512
1123,1123,0.06936484700000278,4.0,50,512
1124,1124,0.0694010379999952,3.0,50,512
1125,1125,0.06943783900001677,4.0,50,512
1126,1126,0.06947114100000817,3.0,50,512
1127,1127,0.06950346200000013,3.0,50,512
1128,1128,0.0695385680000129,3.0,50,512
1129,1129,0.06957116200001678,3.0,50,512
1130,1130,0.06960673899999392,3.0,50,512
1131,1131,0.0696422249999955,3.0,50,512
1132,1132,0.06967824599999517,3.0,50,512
1133,1133,0.06971469500001604,4.0,50,512
1134,1134,0.06975135000001842,2.0,50,512
1135,1135,0.06978774000000953,0.0,50,512
1136,1136,0.06982353099999727,3.0,50,512
1137,1137,0.06985628099999985,3.0,50,512
1138,1138,0.06988835199999244,2.0,50,512
1139,1139,0.06992400699999735,4.0,50,512
1140,1140,0.07000065100001507,2.0,50,512
1141,1141,0.07003342100000509,0.0,50,512
1142,1142,0.0700689410000166,3.0,50,512
1143,1143,0.07010166700001719,0.0,50,512
1144,1144,0.07013342800001965,2.0,50,512
1145,1145,0.07017172600001231,3.0,50,512
1146,1146,0.07020486199999709,4.0,50,512
1147,1147,0.07024056500000597,3.0,50,512
1148,1148,0.07027682500000765,4.0,50,512
1149,1149,0.07031321700000603,4.0,50,512
1150,1150,0.07034628700000667,3.0,50,512
1151,1151,0.07038233299999774,4.0,50,512
1152,1152,0.07041490700001418,2.0,50,512
1153,1153,0.07044945500001631,4.0,50,512
1154,1154,0.07048695899999302,3.0,50,512
1155,1155,0.08006194500001129,2.0,50,512
1156,1156,0.08011723500001722,4.0,50,512
1157,1157,0.08015718999999422,2.0,50,512
1158,1158,0.08019461399999273,4.0,50,512
1159,1159,0.08023425700000075,3.0,50,512
1160,1160,0.08026986300001226,4.0,50,512
1161,1161,0.08030840500001091,6.0,50,512
